t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.6458333333333334,0.0,10.573240504373466,11.751016306946681,10.573240504373466,11.751016306946681,10.573240504373466,11.751016306946681,1.433561885163337,1.0,1.0,1.0,1.0,0.0,10.573240504373466,0.0,1.0,0.0,0.0,1.0,2.0,0.0349179095841923,1.0,1.0,1.0,0.75
0.6666666666666666,0.0,10.637333631352154,11.933094147553144,10.637333631352154,11.933094147553144,10.637333631352154,11.933094147553144,1.5608631478437003,1.0,1.0,1.0,1.0,0.0,10.637333631352154,0.0,1.0,0.0,0.0,1.0,2.0,0.0349179095841923,1.0,1.0,1.0,0.25
0.6875,0.0,10.700439295763656,12.11282808408901,10.700439295763656,12.11282808408901,10.700439295763656,12.11282808408901,1.69039536827767,1.0,1.0,1.0,1.0,0.0,10.700439295763656,0.0,1.0,0.0,0.0,1.0,2.0,0.0349179095841923,1.0,1.0,1.0,0.25
0.7083333333333334,0.0,10.760050101765888,12.282096857705406,10.760050101765888,12.282096857705406,10.760050101765888,12.282096857705406,1.826476020741687,1.0,1.0,1.0,1.0,0.0,10.760050101765888,0.0,1.0,0.0,0.0,1.0,2.0,0.0349179095841923,1.0,1.0,1.0,0.5
0.7291666666666666,0.0,10.820616601953834,12.451532370239086,10.820616601953834,12.451532370239086,10.820616601953834,12.451532370239086,1.9604475663276122,1.0,1.0,1.0,1.0,0.0,10.820616601953834,0.0,1.0,0.0,0.0,1.0,2.0,0.0349179095841923,1.0,1.0,1.0,0.5
0.75,0.0,10.855003085037138,12.603209566401862,10.855003085037138,12.603209566401862,10.855003085037138,12.603209566401862,2.103725894215878,1.0,1.0,1.0,1.0,0.0,10.855003085037138,0.0,1.0,0.0,0.0,1.0,2.0,0.05193964636189732,1.0,1.0,1.0,0.5
0.7708333333333334,0.0,10.901803225251696,12.773889075240461,10.901803225251696,12.773889075240461,10.901803225251696,12.773889075240461,2.251122489612017,1.0,1.0,1.0,1.0,0.0,10.901803225251696,0.0,1.0,0.0,0.0,1.0,2.0,0.05193964636189732,1.0,1.0,1.0,0.25
0.7916666666666666,0.0,10.96328744295164,12.933593275345237,10.96328744295164,12.933593275345237,10.96328744295164,12.933593275345237,2.4124137454833456,1.0,1.0,1.0,1.0,0.0,10.96328744295164,0.0,1.0,0.0,0.0,1.0,2.0,0.05193964636189732,1.0,1.0,1.0,0.5
0.8125,0.0,10.990320625121436,13.099773165822485,10.990320625121436,13.099773165822485,10.990320625121436,13.099773165822485,2.5793434469253484,1.0,1.0,1.0,1.0,0.0,10.990320625121436,0.0,1.0,0.0,0.0,1.0,2.0,0.05193964636189732,1.0,1.0,1.0,0.5
0.8333333333333334,0.0,11.018338480115059,13.251362203326398,11.018338480115059,13.251362203326398,11.018338480115059,13.251362203326398,2.739219331874479,1.0,1.0,1.0,1.0,0.0,11.018338480115059,0.0,1.0,0.0,0.0,1.0,2.0,0.05193964636189732,1.0,1.0,1.0,0.0
