t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
30.958333333333332,1.0,104.94780713147003,144.21694776157497,104.94780713147003,144.21694776157497,104.94780713147003,144.21694776157497,21.156487727062387,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,104.94780713147003,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.979166666666668,1.0,105.27298137802505,144.72341068882108,105.27298137802505,144.72341068882108,105.27298137802505,144.72341068882108,21.272020881654594,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,105.27298137802505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
31.0,1.0,105.5836831246735,145.2380542911569,105.5836831246735,145.2380542911569,105.5836831246735,145.2380542911569,21.397553483698978,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,105.5836831246735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
31.020833333333332,1.0,105.89304580249902,145.78414797544454,105.89304580249902,145.78414797544454,105.89304580249902,145.78414797544454,21.53557882859546,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,105.89304580249902,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
31.041666666666668,1.0,106.2042729167907,146.29513420114645,106.2042729167907,146.29513420114645,106.2042729167907,146.29513420114645,21.657668308634296,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,106.2042729167907,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
31.0625,1.0,106.51582662947496,146.8118151282715,106.51582662947496,146.8118151282715,106.51582662947496,146.8118151282715,21.782085874157417,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,106.51582662947496,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
31.083333333333332,1.0,106.8597033315479,147.41051099104664,106.8597033315479,147.41051099104664,106.8597033315479,147.41051099104664,21.945026492057007,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,106.8597033315479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
31.104166666666668,1.0,107.19417411505572,147.96474338645567,107.19417411505572,147.96474338645567,107.19417411505572,147.96474338645567,22.087429069052863,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,107.19417411505572,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
31.125,1.0,107.52888487073241,148.49222041007147,107.52888487073241,148.49222041007147,107.52888487073241,148.49222041007147,22.226831111467142,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,107.52888487073241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.03513788375173732
31.145833333333332,1.0,107.88174158726447,149.00142224713176,107.88174158726447,149.00142224713176,107.88174158726447,149.00142224713176,22.35338786813654,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,107.88174158726447,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
31.166666666666668,1.0,108.2501854010095,149.56674722913584,108.2501854010095,149.56674722913584,108.2501854010095,149.56674722913584,22.499022464853454,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,108.2501854010095,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
31.1875,1.0,108.63315949520299,150.16437054370436,108.63315949520299,150.16437054370436,108.63315949520299,150.16437054370436,22.65062805307627,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,108.63315949520299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
